"","RespId","ExpId","Username","Cond","Result","Block","Target","Distractors","Distractors.stem","Distractors.col","Distractors.num","Target.training.views","Unseen"
"8013","735a1fccq-4873-292a-f703_33","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"fugivoti","nikamuni,kalivosu,fugimuni",1,1,0,0,TRUE
"8014","735a1fccq-4873-292a-f703_34","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"fugivoni","kalidasu,sobamuni,nikadati",0,0,1,2,FALSE
"8015","735a1fccq-4873-292a-f703_35","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"nikavoni","fugidati,sobavoni,kalidati",0,1,1,0,TRUE
"8016","735a1fccq-4873-292a-f703_36","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"kalimuti","sobavosu,fugivosu,nikadati",0,0,1,0,TRUE
"8017","735a1fccq-4873-292a-f703_37","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"sobadati","kalimusu,kalivoni,nikadasu",0,1,0,4,FALSE
"8018","735a1fccq-4873-292a-f703_38","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"kalivoni","sobavoti,sobadani,kalidati",1,1,1,0,TRUE
"8019","735a1fccq-4873-292a-f703_39","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"nikadani","nikadati,fugivoni,sobamuni",1,1,2,2,FALSE
"8020","735a1fccq-4873-292a-f703_40","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"sobadasu","kalimuni,kalivoni,kalimusu",0,0,1,1,FALSE
"8021","735a1fccq-4873-292a-f703_41","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"nikadasu","nikadani,kalivoni,fugimusu",1,1,1,2,FALSE
"8022","735a1fccq-4873-292a-f703_42","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"fugimuti","kalivoni,fugivoni,sobadasu",1,0,0,1,FALSE
"8023","735a1fccq-4873-292a-f703_43","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"fugivosu","fugidani,sobavosu,kalivoti",1,2,1,2,FALSE
"8024","735a1fccq-4873-292a-f703_44","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"fugidati","sobamusu,sobavosu,kalivoni",0,0,0,4,FALSE
"8025","735a1fccq-4873-292a-f703_45","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"fugimuni","kalivoti,kalidasu,fugivoni",1,0,1,0,TRUE
"8026","735a1fccq-4873-292a-f703_46","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"fugidasu","fugimuti,kalivoti,sobamuni",1,0,0,4,FALSE
"8027","735a1fccq-4873-292a-f703_47","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"kalidati","sobavoni,nikamuni,kalimusu",1,0,0,1,FALSE
"8028","735a1fccq-4873-292a-f703_48","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"nikadati","sobadati,nikadani,fugidani",1,3,1,0,TRUE
"8029","735a1fccq-4873-292a-f703_49","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobamusu","fugimuni,fugimuti,kalidani",0,2,0,0,TRUE
"8030","735a1fccq-4873-292a-f703_50","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobamuni","sobadati,sobadani,sobamusu",3,1,1,1,FALSE
"8031","735a1fccq-4873-292a-f703_51","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"fugimusu","kalidani,kalidasu,kalimusu",0,1,2,2,FALSE
"8032","735a1fccq-4873-292a-f703_52","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobavoti","nikamusu,kalimusu,nikamuni",0,0,0,0,TRUE
"8033","735a1fccq-4873-292a-f703_53","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobamuti","fugivoti,sobadani,sobadasu",2,0,1,1,FALSE
"8034","735a1fccq-4873-292a-f703_54","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"nikavoti","sobamusu,nikadani,kalivosu",1,1,0,0,TRUE
"8035","735a1fccq-4873-292a-f703_55","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"kalidasu","nikadati,fugivoni,kalidati",1,2,0,0,TRUE
"8036","735a1fccq-4873-292a-f703_56","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobavoni","fugivoni,nikavoti,fugidasu",0,2,1,4,FALSE
"8037","735a1fccq-4873-292a-f703_57","735a1fccq-4873-292a-f703","134","Simple",TRUE,3,"kalivoti","fugimuni,nikavoti,kalimuni",1,1,1,2,FALSE
"8038","735a1fccq-4873-292a-f703_58","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobavosu","kalidasu,fugimuti,sobamuti",1,0,1,4,FALSE
"8039","735a1fccq-4873-292a-f703_59","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"nikamuni","sobadati,nikamusu,nikadati",2,1,0,4,FALSE
"8040","735a1fccq-4873-292a-f703_60","735a1fccq-4873-292a-f703","134","Simple",FALSE,3,"sobadani","fugimuni,sobadati,kalivoti",1,1,1,1,FALSE
"8041","4b7eafb6q-5aa9-9165-bdef_1","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,1,"kalidani","nikanivo,kalivoni,sobasumu",1,0,2,2,FALSE
"8042","4b7eafb6q-5aa9-9165-bdef_2","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,1,"nikavoni","fugitimu,sobamusu,kalidani",0,0,1,2,FALSE
"8043","4b7eafb6q-5aa9-9165-bdef_3","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,1,"fugitimu","kalinivo,nikavoti,kalinida",0,0,1,2,FALSE
"8044","4b7eafb6q-5aa9-9165-bdef_4","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,1,"kalinivo","sobamusu,kalinida,fugitimu",1,0,1,2,FALSE
"8045","4b7eafb6q-5aa9-9165-bdef_5","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,1,"nikativo","kalinida,nikanivo,kalimuti",1,1,1,2,FALSE
"8046","4b7eafb6q-5aa9-9165-bdef_6","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,1,"kalitimu","nikavoni,kalinivo,kalinida",2,0,0,2,FALSE
"8047","4b7eafb6q-5aa9-9165-bdef_7","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,1,"kalimusu","kalinida,fugitimu,kalivoni",2,1,0,2,FALSE
"8048","4b7eafb6q-5aa9-9165-bdef_8","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,1,"sobasumu","nikavoni,kalitimu,kalimusu",0,2,1,2,FALSE
"8049","4b7eafb6q-5aa9-9165-bdef_9","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"kalimuti","fugisuvo,nikativo,kalidani",1,0,1,3,FALSE
"8050","4b7eafb6q-5aa9-9165-bdef_10","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"kalisumu","fuginimu,kalinida,kalivoni",2,1,0,3,FALSE
"8051","4b7eafb6q-5aa9-9165-bdef_11","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"sobamusu","kalimusu,sobatida,nikasumu",1,2,2,3,FALSE
"8052","4b7eafb6q-5aa9-9165-bdef_12","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"kalidani","fugivosu,nikavoni,kalivoti",1,0,1,3,FALSE
"8053","4b7eafb6q-5aa9-9165-bdef_13","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"fugitimu","sobamusu,kalimuti,nikanivo",0,2,1,3,FALSE
"8054","4b7eafb6q-5aa9-9165-bdef_14","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,2,"nikativo","fugisuvo,sobatida,fugitimu",0,1,2,3,FALSE
"8055","4b7eafb6q-5aa9-9165-bdef_15","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,2,"nikanivo","fugimuti,nikasumu,fugisuvo",1,1,0,3,FALSE
"8056","4b7eafb6q-5aa9-9165-bdef_16","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"kalivoni","kalitivo,kalitida,fugimuti",2,1,0,3,FALSE
"8057","4b7eafb6q-5aa9-9165-bdef_17","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"fugisuvo","sobasuda,kalinivo,nikavoti",0,2,1,1,FALSE
"8058","4b7eafb6q-5aa9-9165-bdef_18","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"kalinimu","kalivoni,fuginimu,sobamusu",1,2,2,1,FALSE
"8059","4b7eafb6q-5aa9-9165-bdef_19","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,2,"sobadasu","sobasumu,fugivosu,kalinida",1,1,2,1,FALSE
"8060","4b7eafb6q-5aa9-9165-bdef_20","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"kalivoti","kalidati,fuginimu,fugivosu",1,1,1,1,FALSE
"8061","4b7eafb6q-5aa9-9165-bdef_21","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"fuginimu","kalivoni,kalimuni,kalitida",0,1,2,1,FALSE
"8062","4b7eafb6q-5aa9-9165-bdef_22","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,2,"sobatida","kalitivo,fuginimu,sobasumu",1,0,1,1,FALSE
"8063","4b7eafb6q-5aa9-9165-bdef_23","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,2,"nikamusu","fugivosu,kalidati,sobadasu",0,0,2,1,FALSE
"8064","4b7eafb6q-5aa9-9165-bdef_24","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,2,"kalidati","sobadati,kalivoni,nikasumu",1,1,1,1,FALSE
"8065","4b7eafb6q-5aa9-9165-bdef_25","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"kalisumu","sobavosu,fugidani,fugidati",0,0,1,4,FALSE
"8066","4b7eafb6q-5aa9-9165-bdef_26","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"kalivoti","fugidati,kalivosu,sobanida",1,1,1,2,FALSE
"8067","4b7eafb6q-5aa9-9165-bdef_27","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"kalisuda","fugitimu,kalidati,sobatida",1,2,0,1,FALSE
"8068","4b7eafb6q-5aa9-9165-bdef_28","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"kalidati","nikadasu,nikatida,nikamuti",0,2,2,2,FALSE
"8069","4b7eafb6q-5aa9-9165-bdef_29","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"fugisumu","nikanivo,fugimuti,fugitivo",2,1,0,0,TRUE
"8070","4b7eafb6q-5aa9-9165-bdef_30","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobasuda","kalitida,kalinivo,nikamuni",0,1,0,2,FALSE
"8071","4b7eafb6q-5aa9-9165-bdef_31","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobadani","sobamusu,kalitida,fugitimu",1,1,0,0,TRUE
"8072","4b7eafb6q-5aa9-9165-bdef_32","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"nikanida","kalitimu,fugimusu,nikamuti",1,0,0,0,TRUE
"8073","4b7eafb6q-5aa9-9165-bdef_33","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"sobatida","sobamusu,nikasuda,sobavosu",2,1,0,2,FALSE
"8074","4b7eafb6q-5aa9-9165-bdef_34","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"nikasuda","kalivosu,nikanida,kalisumu",1,1,2,0,TRUE
"8075","4b7eafb6q-5aa9-9165-bdef_35","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"kalinimu","kalinivo,fugidasu,fuginimu",1,1,2,2,FALSE
"8076","4b7eafb6q-5aa9-9165-bdef_36","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"fugidati","sobavoti,nikatimu,fugidasu",1,1,2,0,TRUE
"8077","4b7eafb6q-5aa9-9165-bdef_37","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"fugimuni","nikanida,fugisumu,fugidati",2,1,1,2,FALSE
"8078","4b7eafb6q-5aa9-9165-bdef_38","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"nikanimu","kalimuni,nikasumu,kalitida",1,2,1,0,TRUE
"8079","4b7eafb6q-5aa9-9165-bdef_39","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobavoti","nikativo,nikasuvo,nikadasu",0,2,1,0,TRUE
"8080","4b7eafb6q-5aa9-9165-bdef_40","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"nikatida","sobanivo,fugivosu,fuginivo",0,0,0,0,TRUE
"8081","4b7eafb6q-5aa9-9165-bdef_41","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"fugivoni","fuginimu,sobamusu,fugidani",2,0,2,0,TRUE
"8082","4b7eafb6q-5aa9-9165-bdef_42","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"kalinida","kalivosu,nikavoni,sobasumu",1,0,1,4,FALSE
"8083","4b7eafb6q-5aa9-9165-bdef_43","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"fuginida","fugidati,sobasuda,nikadati",1,3,0,0,TRUE
"8084","4b7eafb6q-5aa9-9165-bdef_44","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"fugimuti","kalidani,sobanida,nikavoni",0,0,0,4,FALSE
"8085","4b7eafb6q-5aa9-9165-bdef_45","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"kalimuti","nikamuni,sobatimu,kalisumu",1,3,1,4,FALSE
"8086","4b7eafb6q-5aa9-9165-bdef_46","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobasumu","fuginivo,kalitida,kalinimu",0,1,0,4,FALSE
"8087","4b7eafb6q-5aa9-9165-bdef_47","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"kalisuvo","nikanimu,nikadati,kalinivo",1,1,0,1,FALSE
"8088","4b7eafb6q-5aa9-9165-bdef_48","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"fugitivo","sobasuda,kalimuti,kalimuni",0,0,1,0,TRUE
"8089","4b7eafb6q-5aa9-9165-bdef_49","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobasuvo","sobadati,fugimuni,kalinida",1,0,0,1,FALSE
"8090","4b7eafb6q-5aa9-9165-bdef_50","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobanivo","nikanimu,fugivoni,kalivoni",0,2,3,1,FALSE
"8091","4b7eafb6q-5aa9-9165-bdef_51","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"kalivoni","sobadasu,kalidani,sobadati",1,0,1,4,FALSE
"8092","4b7eafb6q-5aa9-9165-bdef_52","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"nikavoti","fugimuni,kalidati,kalivoni",0,1,1,4,FALSE
"8093","4b7eafb6q-5aa9-9165-bdef_53","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"sobamuti","sobatida,fugisuda,nikamusu",1,1,1,1,FALSE
"8094","4b7eafb6q-5aa9-9165-bdef_54","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"nikasumu","nikadani,kalinivo,nikasuda",2,0,1,2,FALSE
"8095","4b7eafb6q-5aa9-9165-bdef_55","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"fugidasu","kalimuti,kalinivo,kalisuvo",0,0,1,1,FALSE
"8096","4b7eafb6q-5aa9-9165-bdef_56","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"nikamuti","kalinimu,fugivosu,fugimusu",0,2,0,1,FALSE
"8097","4b7eafb6q-5aa9-9165-bdef_57","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"nikasuvo","sobasuvo,fugidasu,kalimusu",0,1,3,0,TRUE
"8098","4b7eafb6q-5aa9-9165-bdef_58","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"nikanivo","fuginivo,nikavosu,nikanida",2,2,2,4,FALSE
"8099","4b7eafb6q-5aa9-9165-bdef_59","4b7eafb6q-5aa9-9165-bdef","135","Random",TRUE,3,"sobanimu","sobatimu,fugisuvo,nikanida",1,1,1,1,FALSE
"8100","4b7eafb6q-5aa9-9165-bdef_60","4b7eafb6q-5aa9-9165-bdef","135","Random",FALSE,3,"fugivosu","nikanimu,fugidani,fugisumu",2,0,1,2,FALSE
"8101","6bfa01b6q-03dd-5ace-6dbe_1","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,1,"kalivoni","sobasuvo,fugisuvo,fugisuda",0,2,0,2,FALSE
"8102","6bfa01b6q-03dd-5ace-6dbe_2","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,1,"sobanida","sobasuvo,fugisuda,fuginida",1,2,1,2,FALSE
"8103","6bfa01b6q-03dd-5ace-6dbe_3","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,1,"sobatida","fugisuda,kalivoni,sobavoni",1,1,0,2,FALSE
"8104","6bfa01b6q-03dd-5ace-6dbe_4","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,1,"fugisuvo","sobavoni,sobanida,sobatida",0,1,0,2,FALSE
"8105","6bfa01b6q-03dd-5ace-6dbe_5","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,1,"sobasuvo","fuginida,fugisuvo,sobatida",1,1,1,2,FALSE
"8106","6bfa01b6q-03dd-5ace-6dbe_6","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,1,"fugisuda","kalivoni,sobanida,sobasuvo",0,1,1,2,FALSE
"8107","6bfa01b6q-03dd-5ace-6dbe_7","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,1,"fuginida","sobasuvo,sobanida,kalivoni",0,1,2,2,FALSE
"8108","6bfa01b6q-03dd-5ace-6dbe_8","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,1,"sobavoni","fuginida,sobatida,fugisuvo",1,1,1,2,FALSE
"8109","6bfa01b6q-03dd-5ace-6dbe_9","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"fugisuda","sobanida,fuginida,fugisumu",2,2,1,3,FALSE
"8110","6bfa01b6q-03dd-5ace-6dbe_10","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"sobatida","sobamuti,kalisuvo,fugisumu",1,0,1,3,FALSE
"8111","6bfa01b6q-03dd-5ace-6dbe_11","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"sobavoni","nikasuvo,kalisuvo,sobatida",1,2,0,3,FALSE
"8112","6bfa01b6q-03dd-5ace-6dbe_12","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"fuginida","kalivoni,fugisumu,sobavoni",1,0,2,3,FALSE
"8113","6bfa01b6q-03dd-5ace-6dbe_13","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"kalivoni","fuginida,sobasuvo,fugisumu",0,1,1,3,FALSE
"8114","6bfa01b6q-03dd-5ace-6dbe_14","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"sobanida","kalitida,kalisuvo,fuginida",0,2,1,3,FALSE
"8115","6bfa01b6q-03dd-5ace-6dbe_15","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"sobasuvo","fugisuvo,sobanida,sobavoni",2,2,1,3,FALSE
"8116","6bfa01b6q-03dd-5ace-6dbe_16","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"fugisuvo","sobasuvo,fuginida,nikanida",1,1,1,3,FALSE
"8117","6bfa01b6q-03dd-5ace-6dbe_17","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"kalitida","fugisuvo,nikasuvo,fuginida",0,1,0,1,FALSE
"8118","6bfa01b6q-03dd-5ace-6dbe_18","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"kalivoti","kalitida,nikasuvo,fugisumu",1,1,1,1,FALSE
"8119","6bfa01b6q-03dd-5ace-6dbe_19","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"nikasuvo","kalitida,kalivoni,sobamuti",0,1,0,1,FALSE
"8120","6bfa01b6q-03dd-5ace-6dbe_20","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"kalimuni","kalivoni,kalitida,kalivoti",3,0,1,1,FALSE
"8121","6bfa01b6q-03dd-5ace-6dbe_21","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"sobamuti","fugisuda,nikasuvo,fuginida",0,0,0,1,FALSE
"8122","6bfa01b6q-03dd-5ace-6dbe_22","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"kalisuvo","fuginida,sobavoni,sobamuti",0,1,0,1,FALSE
"8123","6bfa01b6q-03dd-5ace-6dbe_23","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,2,"nikanida","fugisuda,sobavoni,kalitida",0,2,1,1,FALSE
"8124","6bfa01b6q-03dd-5ace-6dbe_24","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,2,"fugisumu","kalisuvo,kalivoni,sobanida",0,0,1,1,FALSE
"8125","6bfa01b6q-03dd-5ace-6dbe_25","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"kalisuda","kalitida,fugisumu,sobamuni",1,1,1,0,TRUE
"8126","6bfa01b6q-03dd-5ace-6dbe_26","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"nikavoti","kalivoni,fugitida,nikamuti",1,1,2,1,FALSE
"8127","6bfa01b6q-03dd-5ace-6dbe_27","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"fugivoti","sobanida,kalitida,nikatida",0,0,2,1,FALSE
"8128","6bfa01b6q-03dd-5ace-6dbe_28","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"kalinida","kalisumu,sobasuda,sobavoti",1,1,0,0,TRUE
"8129","6bfa01b6q-03dd-5ace-6dbe_29","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"sobamuni","nikasuvo,fugimuni,sobavoni",1,1,2,0,TRUE
"8130","6bfa01b6q-03dd-5ace-6dbe_30","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"sobatida","nikasuda,fugisuvo,sobamuti",1,1,1,4,FALSE
"8131","6bfa01b6q-03dd-5ace-6dbe_31","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"sobasumu","kalimuti,fugisuda,nikamuni",0,2,1,0,TRUE
"8132","6bfa01b6q-03dd-5ace-6dbe_32","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"sobanida","nikamuti,fugisuda,nikanida",0,2,1,4,FALSE
"8133","6bfa01b6q-03dd-5ace-6dbe_33","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"sobavoti","nikasuda,nikatida,fuginida",0,0,1,1,FALSE
"8134","6bfa01b6q-03dd-5ace-6dbe_34","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"fugimuti","fugitida,nikanida,fugivoni",2,0,1,0,TRUE
"8135","6bfa01b6q-03dd-5ace-6dbe_35","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"fugimuni","nikatida,fugivoti,kalimuni",1,1,1,1,FALSE
"8136","6bfa01b6q-03dd-5ace-6dbe_36","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"nikamuti","fugitida,fugimuni,nikatida",1,1,2,0,TRUE
"8137","6bfa01b6q-03dd-5ace-6dbe_37","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"sobamuti","fugimuni,fugisumu,nikavoni",0,2,0,2,FALSE
"8138","6bfa01b6q-03dd-5ace-6dbe_38","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"sobasuda","fugisumu,fugisuda,kalinida",0,2,2,1,FALSE
"8139","6bfa01b6q-03dd-5ace-6dbe_39","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"sobasuvo","fugisumu,sobamuni,nikasuvo",1,1,2,4,FALSE
"8140","6bfa01b6q-03dd-5ace-6dbe_40","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"kalisumu","fugivoni,kalisuda,kalivoti",2,0,1,1,FALSE
"8141","6bfa01b6q-03dd-5ace-6dbe_41","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"nikasuda","nikasuvo,kalivoti,sobamuni",1,0,1,0,TRUE
"8142","6bfa01b6q-03dd-5ace-6dbe_42","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"fugisuda","sobamuti,fugitida,kalisuda",1,2,1,4,FALSE
"8143","6bfa01b6q-03dd-5ace-6dbe_43","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"nikatida","fugisuda,sobatida,fugivoti",0,2,2,0,TRUE
"8144","6bfa01b6q-03dd-5ace-6dbe_44","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"fugivoni","kalinida,nikasuvo,sobatida",0,1,1,0,TRUE
"8145","6bfa01b6q-03dd-5ace-6dbe_45","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"nikasumu","fugisumu,sobanida,sobamuti",0,2,1,0,TRUE
"8146","6bfa01b6q-03dd-5ace-6dbe_46","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"nikanida","nikasumu,kalimuti,fugitida",1,1,0,2,FALSE
"8147","6bfa01b6q-03dd-5ace-6dbe_47","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"nikamuni","kalivoti,sobamuni,fugimuti",0,2,1,0,TRUE
"8148","6bfa01b6q-03dd-5ace-6dbe_48","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"sobavoni","kalimuni,sobamuti,nikasumu",1,0,1,4,FALSE
"8149","6bfa01b6q-03dd-5ace-6dbe_49","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"fuginida","nikanida,sobasumu,kalimuni",0,1,2,4,FALSE
"8150","6bfa01b6q-03dd-5ace-6dbe_50","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"fugisumu","sobamuni,nikanida,fugisuda",1,1,1,2,FALSE
"8151","6bfa01b6q-03dd-5ace-6dbe_51","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"kalivoni","sobamuni,sobavoni,kalimuni",1,1,3,4,FALSE
"8152","6bfa01b6q-03dd-5ace-6dbe_52","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"kalisuvo","nikamuni,fugisuvo,fugitida",0,1,1,2,FALSE
"8153","6bfa01b6q-03dd-5ace-6dbe_53","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"kalimuni","nikasuvo,nikamuni,sobanida",0,1,2,2,FALSE
"8154","6bfa01b6q-03dd-5ace-6dbe_54","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"nikavoni","kalisuda,sobatida,sobamuti",0,0,0,1,FALSE
"8155","6bfa01b6q-03dd-5ace-6dbe_55","6bfa01b6q-03dd-5ace-6dbe","136","Complex",FALSE,3,"kalimuti","nikanida,kalisumu,sobamuti",1,2,1,0,TRUE
"8156","6bfa01b6q-03dd-5ace-6dbe_56","6bfa01b6q-03dd-5ace-6dbe","136","Complex",TRUE,3,"kalivoti","fuginida,fugitida,sobasumu",0,0,1,2,FALSE
