RespId	ExpId	Username	Cond	Result	Block	Target	Response	Distractors	Infl.distract	Colour.result	Number.result	Response.time	Unseen	Target.training	Target.training.views
77bb3ec4q-40e4-fa4b-0cde_44	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	sobavoni	sobavosu	sobamuni,sobavosu,sobamusu	TRUE	TRUE	FALSE	8014	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_45	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	fugidati	fugidati	fugidani,fugimuti,fugimuni	TRUE	TRUE	TRUE	5237	FALSE	NA	4
77bb3ec4q-40e4-fa4b-0cde_46	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	nikamuti	nikamuti	nikavoti,nikamuni,nikavoni	TRUE	TRUE	TRUE	7591	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_47	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	sobamuti	sobamuti	sobadasu,sobadati,sobamusu	TRUE	TRUE	TRUE	5242	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_48	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	fugimusu	fugimusu	fugidasu,fugimuti,fugidati	TRUE	TRUE	TRUE	9741	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_49	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	nikavoti	nikavoti	nikadati,nikadani,nikavoni	TRUE	TRUE	TRUE	7146	FALSE	NA	1
77bb3ec4q-40e4-fa4b-0cde_50	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	sobadati	sobadati	sobamusu,sobamuti,sobadasu	TRUE	TRUE	TRUE	5279	FALSE	NA	1
77bb3ec4q-40e4-fa4b-0cde_51	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	nikamuni	nikamusu	nikamusu,nikavoni,nikavosu	TRUE	TRUE	FALSE	7742	FALSE	NA	2
77bb3ec4q-40e4-fa4b-0cde_52	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	kalivoni	kalivoti	kalivoti,kalidani,kalidati	TRUE	TRUE	FALSE	9211	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_53	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	fugivoti	fugivoni	fugivoni,fugidani,fugidati	TRUE	TRUE	FALSE	6840	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_54	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	kalidati	kalidati	kalivoni,kalidani,kalivoti	TRUE	TRUE	TRUE	4090	FALSE	NA	4
77bb3ec4q-40e4-fa4b-0cde_55	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	nikamusu	nikamusu	nikadati,nikamuti,nikadasu	TRUE	TRUE	TRUE	9254	FALSE	NA	2
77bb3ec4q-40e4-fa4b-0cde_56	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	fugivosu	fugivosu	fugimusu,fugimuti,fugivoti	TRUE	TRUE	TRUE	3731	FALSE	NA	1
77bb3ec4q-40e4-fa4b-0cde_57	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	nikadati	nikadani	nikavoti,nikavoni,nikadani	TRUE	TRUE	FALSE	14841	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_58	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	nikavoni	fugivoni	sobavoni,fugivoni,kalivoni	FALSE	TRUE	TRUE	8447	FALSE	NA	NA
77bb3ec4q-40e4-fa4b-0cde_59	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	kalivosu	kalivosu	kalimuti,kalimusu,kalivoti	TRUE	TRUE	TRUE	7793	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_60	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	kalivoti	kalivoti	kalidati,kalivoni,kalidani	TRUE	TRUE	TRUE	6114	FALSE	NA	4
77bb3ec4q-40e4-fa4b-0cde_61	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	kalimusu	kalimusu	kalimuni,kalivosu,kalivoni	TRUE	TRUE	TRUE	7600	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_62	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	sobavosu	sobavosu	sobamusu,sobavoti,sobamuti	TRUE	TRUE	TRUE	5334	FALSE	NA	4
77bb3ec4q-40e4-fa4b-0cde_63	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	sobadani	sobadasu	sobamusu,sobadasu,sobamuni	TRUE	TRUE	FALSE	9100	FALSE	NA	2
77bb3ec4q-40e4-fa4b-0cde_64	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	nikavosu	nikavosu	nikavoni,nikadasu,nikadani	TRUE	TRUE	TRUE	5737	FALSE	NA	4
77bb3ec4q-40e4-fa4b-0cde_65	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	nikavoni	nikavosu	nikamusu,nikamuni,nikavosu	TRUE	TRUE	FALSE	5366	FALSE	NA	1
77bb3ec4q-40e4-fa4b-0cde_66	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	fugidasu	fugidasu	fugimusu,fugimuni,fugidani	TRUE	TRUE	TRUE	5527	FALSE	NA	4
77bb3ec4q-40e4-fa4b-0cde_67	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	FALSE	3	nikadani	nikadasu	nikavoni,nikavosu,nikadasu	TRUE	TRUE	FALSE	8873	TRUE	NA	0
77bb3ec4q-40e4-fa4b-0cde_68	77bb3ec4q-40e4-fa4b-0cde	A1OQIXAU1SEJ4P	Simple	TRUE	3	fugivoni	fugivoni	fugivosu,fugimusu,fugimuni	TRUE	TRUE	TRUE	4459	FALSE	NA	2
060ca011q-3bc6-b215-db40_1	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	sobasuvo	sobasuvo	sobatida,sobavoti,sobasuda	TRUE	TRUE	TRUE	4353	FALSE	NA	2
060ca011q-3bc6-b215-db40_2	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	fugisuda	fugisuda	nikasuda,sobasuda,kalisuda	FALSE	TRUE	TRUE	6186	FALSE	NA	NA
060ca011q-3bc6-b215-db40_3	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	1	fugidasu	fugisuvo	fugivoti,fugidati,fugisuvo	TRUE	FALSE	TRUE	9395	FALSE	NA	2
060ca011q-3bc6-b215-db40_4	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	nikasuvo	nikasuvo	fugisuvo,sobasuvo,kalivosu	FALSE	TRUE	TRUE	4107	FALSE	NA	NA
060ca011q-3bc6-b215-db40_5	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	nikadasu	nikadasu	nikadati,nikavoti,nikavosu	TRUE	TRUE	TRUE	9134	FALSE	NA	2
060ca011q-3bc6-b215-db40_6	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	kalidati	kalidati	fugitida,nikadati,sobadati	FALSE	TRUE	TRUE	4201	FALSE	NA	NA
060ca011q-3bc6-b215-db40_7	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	sobavoti	sobavoti	nikativo,kalitivo,fugitivo	FALSE	TRUE	TRUE	5233	FALSE	NA	NA
060ca011q-3bc6-b215-db40_8	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	kalidati	kalidati	kalidasu,kalivoti,kalivosu	TRUE	TRUE	TRUE	6275	FALSE	NA	2
060ca011q-3bc6-b215-db40_9	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	sobavoti	sobavoti	sobasuda,sobadati,sobasuvo	TRUE	TRUE	TRUE	13107	FALSE	NA	2
060ca011q-3bc6-b215-db40_10	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	1	nikavosu	nikasuda	nikasuda,nikativo,nikadati	TRUE	FALSE	TRUE	5953	FALSE	NA	2
060ca011q-3bc6-b215-db40_11	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	1	kalitivo	kalidati	kalivosu,kalisuda,kalidati	TRUE	FALSE	TRUE	6323	FALSE	NA	2
060ca011q-3bc6-b215-db40_12	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	1	fugitida	fugitida	fugisuvo,fugidasu,fugivoti	TRUE	TRUE	TRUE	7521	FALSE	NA	2
060ca011q-3bc6-b215-db40_13	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	sobavosu	sobavosu	sobadasu,sobadati,sobavoti	TRUE	TRUE	TRUE	10650	FALSE	NA	3
060ca011q-3bc6-b215-db40_14	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	2	nikasumu	nikanimu	nikanimu,nikavoni,nikavosu	TRUE	TRUE	FALSE	9768	FALSE	NA	1
060ca011q-3bc6-b215-db40_15	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	fugimuni	fugimuni	fugisuda,fugidani,fugisumu	TRUE	TRUE	TRUE	2497	FALSE	NA	1
060ca011q-3bc6-b215-db40_16	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	fugitida	fugitida	fugisuvo,fugitivo,fugisuda	TRUE	TRUE	TRUE	5690	FALSE	NA	3
060ca011q-3bc6-b215-db40_17	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	fugidasu	fugidasu	fugisuvo,fuginivo,fugidani	TRUE	TRUE	TRUE	5099	FALSE	NA	3
060ca011q-3bc6-b215-db40_18	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	sobamuni	sobamuni	sobadasu,sobadani,sobasumu	TRUE	TRUE	TRUE	3282	FALSE	NA	1
060ca011q-3bc6-b215-db40_19	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	sobativo	sobativo	sobanivo,sobadani,sobadati	TRUE	TRUE	TRUE	6602	FALSE	NA	3
060ca011q-3bc6-b215-db40_20	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	kalimuti	kalimuti	nikatimu,fugitimu,sobamuti	FALSE	TRUE	TRUE	6099	FALSE	NA	NA
060ca011q-3bc6-b215-db40_21	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	kalidati	kalidati	kalidani,kalimuni,kalimuti	TRUE	TRUE	TRUE	4628	FALSE	NA	3
060ca011q-3bc6-b215-db40_22	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	nikadasu	nikadasu	nikamuni,nikasumu,nikadani	TRUE	TRUE	TRUE	8337	FALSE	NA	3
060ca011q-3bc6-b215-db40_23	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	kalimuti	kalimuti	kalimuni,kalidati,kalidani	TRUE	TRUE	TRUE	4289	FALSE	NA	1
060ca011q-3bc6-b215-db40_24	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	kalinimu	kalinimu	kalidati,kalitimu,kalinida	TRUE	TRUE	TRUE	8665	FALSE	NA	1
060ca011q-3bc6-b215-db40_25	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	nikanimu	nikanimu	nikanivo,nikamuti,nikavoti	TRUE	TRUE	TRUE	5443	FALSE	NA	1
060ca011q-3bc6-b215-db40_26	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	nikasuvo	nikasuvo	nikatimu,nikamusu,nikavoti	TRUE	TRUE	TRUE	5464	FALSE	NA	3
060ca011q-3bc6-b215-db40_27	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	2	sobanida	sobadati	sobadati,sobamuti,sobamuni	TRUE	TRUE	FALSE	12076	FALSE	NA	1
060ca011q-3bc6-b215-db40_28	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	fugidani	fugidani	kalidani,nikadani,sobanida	FALSE	TRUE	TRUE	5266	TRUE	NA	NA
060ca011q-3bc6-b215-db40_29	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	2	kalitivo	kalitivo	kalivosu,kalimuti,kalisumu	TRUE	TRUE	TRUE	6601	FALSE	NA	3
060ca011q-3bc6-b215-db40_30	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	2	fugivoni	fugivoti	fugimuti,fugivoti,fuginimu	TRUE	TRUE	FALSE	7457	FALSE	NA	1
060ca011q-3bc6-b215-db40_31	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fuginida	fuginida	fuginimu,fugimusu,fugidasu	TRUE	TRUE	TRUE	5145	TRUE	NA	0
060ca011q-3bc6-b215-db40_32	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	nikavoni	nikasuvo	nikasuvo,nikamuni,nikasumu	TRUE	TRUE	FALSE	7746	FALSE	NA	1
060ca011q-3bc6-b215-db40_33	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	fugisumu	fugisuda	fugisuda,fugitimu,fugidati	TRUE	FALSE	TRUE	6505	TRUE	NA	0
060ca011q-3bc6-b215-db40_34	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	kalidani	kalidani	kalitimu,kalidati,kalimuni	TRUE	TRUE	TRUE	5617	FALSE	NA	1
060ca011q-3bc6-b215-db40_35	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	nikavoti	nikatida	nikanida,nikatida,nikavoni	TRUE	FALSE	TRUE	5353	FALSE	NA	1
060ca011q-3bc6-b215-db40_36	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobasuda	sobasuda	sobatimu,sobadati,sobasumu	TRUE	TRUE	TRUE	3073	TRUE	NA	0
060ca011q-3bc6-b215-db40_37	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	kalidasu	kalidasu	kalinivo,kalisuvo,kalidani	TRUE	TRUE	TRUE	5258	FALSE	NA	1
060ca011q-3bc6-b215-db40_38	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fugitivo	fugitivo	fugivoni,fugidati,fugidani	TRUE	TRUE	TRUE	4955	TRUE	NA	0
060ca011q-3bc6-b215-db40_39	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fugisuda	fugisuda	fugidani,fugimuni,fugisumu	TRUE	TRUE	TRUE	10234	FALSE	NA	4
060ca011q-3bc6-b215-db40_40	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	nikamusu	nikamusu	nikasuda,nikatida,nikatimu	TRUE	TRUE	TRUE	10007	FALSE	NA	2
060ca011q-3bc6-b215-db40_41	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobanimu	sobanimu	sobativo,sobavoni,sobamuti	TRUE	TRUE	TRUE	11865	FALSE	NA	2
060ca011q-3bc6-b215-db40_42	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobasuvo	sobasuvo	sobavoti,sobatimu,sobamusu	TRUE	TRUE	TRUE	6137	FALSE	NA	4
060ca011q-3bc6-b215-db40_43	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	nikadati	nikadati	nikavoti,nikanida,nikavoni	TRUE	TRUE	TRUE	4292	TRUE	NA	0
060ca011q-3bc6-b215-db40_44	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobanivo	sobanivo	sobasuvo,sobamuni,sobasumu	TRUE	TRUE	TRUE	10131	TRUE	NA	0
060ca011q-3bc6-b215-db40_45	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobatimu	sobatimu	sobasuda,sobatida,sobamusu	TRUE	TRUE	TRUE	10676	TRUE	NA	0
060ca011q-3bc6-b215-db40_46	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	kalivoni	kalidani	kalidani,kalitivo,kalitida	TRUE	FALSE	TRUE	5721	TRUE	NA	0
060ca011q-3bc6-b215-db40_47	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	kalitida	kalitida	kalinida,kalinivo,kalitivo	TRUE	TRUE	TRUE	4396	FALSE	NA	4
060ca011q-3bc6-b215-db40_48	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	nikamuti	nikamuti	nikativo,nikanimu,nikanivo	TRUE	TRUE	TRUE	6529	TRUE	NA	0
060ca011q-3bc6-b215-db40_49	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fugimuti	fugimuti	fugimuni,fugitida,fugidani	TRUE	TRUE	TRUE	3242	FALSE	NA	1
060ca011q-3bc6-b215-db40_50	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	fugivoni	fugisumu	fugimuni,fugivosu,fugisumu	TRUE	FALSE	FALSE	4931	FALSE	NA	2
060ca011q-3bc6-b215-db40_51	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	sobamusu	sobavoni	sobamuni,sobasuvo,sobavoni	TRUE	FALSE	FALSE	9892	FALSE	NA	1
060ca011q-3bc6-b215-db40_52	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	nikasuda	nikavoni	nikavoni,nikanida,nikasuvo	TRUE	FALSE	FALSE	5723	FALSE	NA	4
060ca011q-3bc6-b215-db40_53	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	kalimusu	kalisuvo	kalisuvo,kalinivo,kalimuni	TRUE	FALSE	TRUE	5306	TRUE	NA	0
060ca011q-3bc6-b215-db40_54	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	nikamuni	nikamuni	nikavosu,nikamusu,nikanivo	TRUE	TRUE	TRUE	5785	FALSE	NA	2
060ca011q-3bc6-b215-db40_55	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	kalinimu	kalinimu	kalisumu,kalisuda,kalidani	TRUE	TRUE	TRUE	6632	FALSE	NA	2
060ca011q-3bc6-b215-db40_56	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	nikasuvo	nikasuda	nikavoni,nikanida,nikasuda	TRUE	FALSE	TRUE	4587	FALSE	NA	4
060ca011q-3bc6-b215-db40_57	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fuginimu	fuginimu	fuginivo,fugivoti,fugitimu	TRUE	TRUE	TRUE	5209	FALSE	NA	2
060ca011q-3bc6-b215-db40_58	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	nikadani	nikavoni	nikavosu,nikavoni,nikasuda	TRUE	FALSE	TRUE	8044	TRUE	NA	0
060ca011q-3bc6-b215-db40_59	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fugidati	fugidati	fugimuni,fugimuti,fugidani	TRUE	TRUE	TRUE	3226	FALSE	NA	4
060ca011q-3bc6-b215-db40_60	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	kalivoti	kalitida	kalinida,kalinivo,kalitida	TRUE	FALSE	TRUE	2961	FALSE	NA	4
060ca011q-3bc6-b215-db40_61	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobativo	sobativo	sobavosu,sobamusu,sobamuti	TRUE	TRUE	TRUE	8082	FALSE	NA	4
060ca011q-3bc6-b215-db40_62	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	sobadani	sobamusu	sobamusu,sobamuni,sobadasu	TRUE	FALSE	FALSE	7203	FALSE	NA	2
060ca011q-3bc6-b215-db40_63	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	fugisuvo	fugisuvo	fugitivo,fugimuti,fugisumu	TRUE	TRUE	TRUE	6244	FALSE	NA	1
060ca011q-3bc6-b215-db40_64	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobatida	sobatida	sobadasu,sobatimu,sobasumu	TRUE	TRUE	TRUE	6050	FALSE	NA	1
060ca011q-3bc6-b215-db40_65	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	FALSE	3	kalivosu	kalisumu	kalitivo,kalisumu,kalimuti	TRUE	FALSE	TRUE	10699	TRUE	NA	0
060ca011q-3bc6-b215-db40_66	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	nikavoni	nikavoni	fugivoni,kalinivo,sobavoni	FALSE	TRUE	TRUE	7922	FALSE	NA	NA
060ca011q-3bc6-b215-db40_67	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	kalitimu	kalitimu	kalivosu,kalimusu,kalitivo	TRUE	TRUE	TRUE	7482	FALSE	NA	2
060ca011q-3bc6-b215-db40_68	060ca011q-3bc6-b215-db40	A1SHLWKA0UH1IS	Random	TRUE	3	sobamusu	sobamusu	fugimusu,nikamusu,kalimusu	FALSE	TRUE	TRUE	3875	FALSE	NA	NA
a47e94d2q-b277-63a2-6a93_1	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	1	sobavoti	nikavoti	fugitivo,kalivoti,nikavoti	FALSE	TRUE	TRUE	9575	FALSE	NA	NA
a47e94d2q-b277-63a2-6a93_2	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	1	nikavosu	nikasuda	nikativo,nikatida,nikasuda	TRUE	FALSE	TRUE	5168	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_3	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	1	fugidasu	fugidasu	nikasuda,kalidasu,sobadasu	FALSE	TRUE	TRUE	3769	FALSE	NA	NA
a47e94d2q-b277-63a2-6a93_4	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	1	kalitivo	kalitida	kalitida,kalisuda,kalivosu	TRUE	FALSE	TRUE	4130	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_5	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	1	kalitida	kalisuvo	kalisuvo,kalitivo,kalidasu	TRUE	FALSE	FALSE	4145	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_6	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	1	nikavosu	sobasuvo	sobasuvo,kalivosu,fugivosu	FALSE	TRUE	TRUE	7058	FALSE	NA	NA
a47e94d2q-b277-63a2-6a93_7	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	1	kalitida	kalitida	sobatida,nikatida,fugidati	FALSE	TRUE	TRUE	3818	FALSE	NA	NA
a47e94d2q-b277-63a2-6a93_8	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	1	sobasuvo	sobasuvo	sobatida,sobadasu,sobativo	TRUE	TRUE	TRUE	4875	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_9	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	1	sobavoti	sobadati	sobadati,sobadasu,sobavosu	TRUE	FALSE	TRUE	3876	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_10	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	1	fugitida	fugitida	fugidasu,fugisuvo,fugivoti	TRUE	TRUE	TRUE	2689	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_11	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	1	fugisuda	fugisuda	fugivosu,fugivoti,fugidati	TRUE	TRUE	TRUE	4258	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_12	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	1	nikadasu	nikadasu	nikavoti,nikavosu,nikatida	TRUE	TRUE	TRUE	3505	FALSE	NA	2
a47e94d2q-b277-63a2-6a93_13	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	2	kalimuti	kalinimu	kalinimu,kalidani,kalitida	TRUE	TRUE	FALSE	9601	FALSE	NA	1
a47e94d2q-b277-63a2-6a93_14	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	2	fugitida	fugisuda	fugisuda,fugivosu,fugivoti	TRUE	TRUE	FALSE	4138	FALSE	NA	3
a47e94d2q-b277-63a2-6a93_15	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	2	kalimuti	kalimuti	fugimuti,sobamuti,nikatimu	FALSE	TRUE	TRUE	3410	FALSE	NA	NA
a47e94d2q-b277-63a2-6a93_16	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	2	sobavosu	sobavosu	sobatida,sobativo,sobadasu	TRUE	TRUE	TRUE	3201	FALSE	NA	3
a47e94d2q-b277-63a2-6a93_17	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	2	fuginida	fuginida	sobanida,nikadani,kalidani	FALSE	TRUE	TRUE	3778	TRUE	NA	NA
a47e94d2q-b277-63a2-6a93_18	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	2	nikadasu	nikasumu	nikasumu,nikamuni,nikadani	TRUE	FALSE	TRUE	3146	FALSE	NA	3
a47e94d2q-b277-63a2-6a93_19	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	2	sobanimu	sobasuda	sobamusu,sobasuda,sobanida	TRUE	FALSE	FALSE	3898	FALSE	NA	1
a47e94d2q-b277-63a2-6a93_20	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	TRUE	2	fugidasu	fugidasu	fuginivo,fugivosu,fuginida	TRUE	TRUE	TRUE	4707	FALSE	NA	3
a47e94d2q-b277-63a2-6a93_21	a47e94d2q-b277-63a2-6a93	A1XVEKS9O73ERE	Random	FALSE	2	kalimuni	kalimuti	kalitida,kalimuti,kalidani	TRUE	TRUE	FALSE	3250	FALSE	NA	1
